prodcode	dmdcode	gemscriptcode	therapyevents	productname	ingredient	strength	formulation	routeofadministration	bnfchapter	bnftext	database_build	unclearnumber	BBvar
55588	15107811000001100	1482020	0	"Lisinopril 20mg tablets (Sigma Pharmaceuticals Plc)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2013"	1482020	0
24268	239025001000027104	88422020	274	"Hydrochlorothiazide with valsartan 12.5mg with 80mg Tablet"	"Hydrochlorothiazide/Valsartan"	"12.5mg + 80mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists"	"February 2009"	12786001	0
6794	3437611000001100	83957020	113242	"Perindopril erbumine 4mg / Indapamide 1.25mg tablets"	"Perindopril erbumine/Indapamide"	"4mg + 1.25mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Products That Affect The Renin-Angiotensin System/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	10694001	0
79485	11925111000001106	9849020	0	"Perindopril erbumine 8mg tablets (Kent Pharma (UK) Ltd)"	"Perindopril erbumine"	"8mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2019"	9849020	0
66772	22072211000001104	14470021	0	"Lisinopril 2.5mg tablets (Waymade Healthcare Plc)"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2016"	14470021	0
41556	26611000001101	53503020	1317	"Co-amilozide 5mg/50mg tablets (Teva UK Ltd)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"March 2010"	1358010	0
2495	189885001000027104	73971020	69584	"Bumetanide with Amiloride tablets"	"Amiloride Hydrochloride/Bumetanide"	""	"Tablets"	"Oral"		"Loop Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	6805001	0
72941	13011311000001104	33594020	18	"Perindopril erbumine 1mg/5ml oral suspension"	"Perindopril erbumine"	"200microgram/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2018"	33594020	0
65936	30087011000001108	53298021	0	"Ramipril 5mg capsules (DE Pharmaceuticals)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2016"	53298021	0
32595	7305311000001108	67634020	86	"Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	4988009	0
38308	251535001000027104	95107020	7971	"Ramipril 2.5/5mg/10mg tablet"	"Ramipril"	"2.5mg + 5mg + 10mg"	"Tablets"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	16164001	0
13589	348111000001107	74175020	34255	"Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Fosinopril sodium"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6862002	0
17689	3806911000001105	49280020	10558	"MicardisPlus 80mg/12.5mg tablets (Boehringer Ingelheim Ltd)"	"Telmisartan/Hydrochlorothiazide"	"80mg + 12.5mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	313001	0
54049	18464011000001108	1669020	0	"Losartan 50mg tablets (Accord Healthcare Ltd)"	"Losartan potassium"	"50mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"March 2013"	1669020	0
20975	8622911000001107	90115020	184	"Lisinopril 7.5mg/5ml oral suspension"	"Lisinopril"	"1.5mg/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	13649001	0
82490	5352411000001100	20020	119	"CoAprovel 150mg/12.5mg tablets (Waymade Healthcare Plc)"	"Hydrochlorothiazide/Irbesartan"	"12.5mg + 150mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists With Diuretic"	"January 2021"	20020	0
32913	874511000001106	50045020	64	"Methyldopa 250mg tablets (Accord Healthcare Ltd)"	"Methyldopa anhydrous"	"250mg"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"February 2009"	491010	0
75418	33583111000001104	70620021	0	"Candesartan 16mg tablets (Mylan)"	"Candesartan cilexetil"	"16mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"April 2019"	70620021	0
43507	68405001000027104	56634020	103	"Captopril 25mg Tablet (Generics (UK) Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"September 2010"	2166010	0
7562	291111000001102	58764020	20031	"Cardene 30mg capsules (Astellas Pharma Ltd)"	"Nicardipine hydrochloride"	"30mg"	"Capsule"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	2727002	0
72130	11813011000001108	30026020	10	"Clonidine 100micrograms/5ml oral suspension"	"Clonidine hydrochloride"	"20microgram/1ml"	"Oral suspension"	"Oral"		"Centrally Acting Antihypertensive Products/Prophylaxis Of Migraine/Oestrogens And HRT"	"May 2018"	30026020	0
77408	5354011000001103	1648020	332	"Cozaar 50mg tablets (Waymade Healthcare Plc)"	"Losartan potassium"	"50mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"August 2019"	1648020	0
68372	10721111000001104	73473020	3	"Ramipril 5mg tablets (Accord Healthcare Ltd)"	"Ramipril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2016"	6663009	0
52858	14206911000001100	10088020	2	"Co-Diovan 80mg/12.5mg tablets (Sigma Pharmaceuticals Plc)"	"Valsartan/Hydrochlorothiazide"	"80mg + 12.5mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"January 2013"	10088020	0
1144	455611000001103	48566020	143462	"Capoten 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	148002	0
52189	17015111000001108	10152020	0	"Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd)"	"Losartan potassium/Hydrochlorothiazide"	"100mg + 25mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"January 2013"	10152020	0
41630	3955001000027101	48466020	315	"Amiloride 5mg Tablet (IVAX Pharmaceuticals UK Ltd)"	"Amiloride hydrochloride"	"5mg"	"Tablet"	"Oral"	2020300	"Potassium-Sparing Diuretics And Aldosterone Antagonists"	"March 2010"	125009	0
34877	147215001000027104	67460020	13	"Ramipril 10mg Capsule (Sovereign Medical Ltd)"	"Ramipril"	"10mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4941009	0
79546	29780211000001104	52581021	0	"Amlodipine 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)"	"Amlodipine"	"2mg/1ml"	"Oral solution"	"Oral"	2060200	"Calcium-Channel Blockers"	"January 2020"	52581021	0
79406	7506211000001109	67990020	1	"Quinapril 10mg tablets (Actavis UK Ltd)"	"Quinapril hydrochloride"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2019"	5088009	0
80853	26782611000001108	29675021	0	"Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd)"	"Perindopril erbumine"	"2mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2020"	29675021	0
60067	23985011000001108	22976021	140	"Perindopril erbumine 4mg / Amlodipine 5mg tablets"	"Amlodipine besilate/Perindopril erbumine"	"5mg + 4mg"	"Tablet"	"Oral"		"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)/Calcium-Channel Blockers"	"May 2014"	22976021	0
2002	159475001000027104	69291020	117735	"Amiloride 5mg / hydrochlorothiazide 50mg tablets"	"Amiloride Hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablets"	"Oral"		"Thiazides And Related Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	5453001	0
75207	36392711000001104	82962021	781	"Clonidine 50micrograms/5ml oral solution sugar free"	"Clonidine hydrochloride"	"10microgram/1ml"	"Oral solution"	"Oral"		"Prophylaxis Of Migraine/Oestrogens And HRT"	"March 2019"	82962021	0
74172	15101611000001108	675020	0	"Indapamide 1.5mg modified-release tablets (Sigma Pharmaceuticals Plc)"	"Indapamide"	"1.5mg"	"Modified-release tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"December 2018"	675020	0
35302	8347211000001105	91890020	255	"Captopril 12.5mg/5ml oral suspension"	"Captopril"	"2.5mg/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	14539001	0
79380	147095001000027104	67447020	20	"Ramipril 1.25mg Capsule (Sovereign Medical Ltd)"	"Ramipril"	"1.25mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2019"	4938009	0
82330	20309411000001104	40619020	0	"Losartan 100mg / Hydrochlorothiazide 25mg tablets (Sandoz Ltd)"	"Losartan potassium/Hydrochlorothiazide"	"100mg + 25mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"January 2021"	40619020	0
531	318978004	81324020	2274902	"Candesartan 4mg tablets"	"Candesartan cilexetil"	"4mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	9496002	0
69802	33582711000001104	70618021	0	"Candesartan 4mg tablets (Mylan)"	"Candesartan cilexetil"	"4mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"June 2017"	70618021	0
69016	30075711000001108	53703021	0	"Perindopril erbumine 8mg tablets (DE Pharmaceuticals)"	"Perindopril erbumine"	"8mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2017"	53703021	0
26219	211855001000027104	79843020	1001	"Zida-co 5mg+50mg Tablet (Opus Pharmaceuticals Ltd)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	8788001	0
70455	15825311000001104	36604020	9	"Candesartan 4mg/5ml oral suspension"	"Candesartan cilexetil"	"800microgram/1ml"	"Oral suspension"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"October 2017"	36604020	0
78	318858008	68571020	6194668	"Lisinopril 5mg tablets"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5250002	0
2979	4955001000027104	48615020	28714	"Centyl k Tablet (Edwin Burgess Ltd)"	"Potassium chloride/Bendroflumethiazide"	"630mg + 2.5mg"	"Modified-release tablet"	"Oral"	2020800	"Diuretics With Potassium"	"February 2009"	158001	0
23380	368711000001103	48571020	2059	"Catapres 300microgram tablets (Boehringer Ingelheim Ltd)"	"Clonidine hydrochloride"	"300microgram"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"February 2009"	149002	0
13123	318995007	84001020	91943	"Eprosartan 400mg tablets"	"Eprosartan mesilate"	"400mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	10716002	0
56204	18165111000001108	77510020	0	"Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Accord Healthcare Ltd)"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 50mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"August 2013"	7895009	0
3070	318673006	59032020	115328	"Methyldopa 500mg tablets"	"Methyldopa anhydrous"	"500mg"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"February 2009"	2795003	0
63322	9794411000001108	71478020	7	"Enalapril 10mg tablets (Almus Pharmaceuticals Ltd)"	"Enalapril maleate"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2015"	6083009	0
6288	408051007	87053020	363640	"Ramipril 5mg tablets"	"Ramipril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	12095001	0
54986	14057411000001108	35397020	65	"Perindopril erbumine 8mg/5ml oral suspension"	"Perindopril erbumine"	"1.6mg/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2013"	35397020	0
5416	410896007	57075020	192383	"Co-triamterzide 50mg/25mg tablets"	"Triamterene/Hydrochlorothiazide"	"50mg + 25mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	2268001	0
78925	15773411000001108	36556020	5	"Amlodipine 1.5mg/5ml oral solution"	"Amlodipine"	"300microgram/1ml"	"Oral solution"	"Oral"	2060200	"Calcium-Channel Blockers"	"December 2019"	36556020	0
6285	385542009	78212020	389666	"Olmesartan medoxomil 20mg tablets"	"Olmesartan medoxomil"	"20mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	8138001	0
78012	22720611000001104	17192021	2	"Ifirmasta 150mg tablets (Consilient Health Ltd)"	"Irbesartan"	"150mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"September 2019"	17192021	0
51807	19720911000001104	38770020	2	"Coversyl Arginine 5mg tablets (DE Pharmaceuticals)"	"Perindopril arginine"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2013"	38770020	0
74215	24371611000001100	23684021	0	"Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 50mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"January 2019"	23684021	0
52659	14159411000001106	35425020	39	"Losartan 50mg/5ml oral solution"	"Losartan potassium"	"10mg/1ml"	"Oral solution"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2013"	35425020	0
12836	318996008	84002020	223902	"Eprosartan 600mg tablets"	"Eprosartan mesilate"	"600mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	10716003	0
9764	178295001000027104	72035020	9654	"Carace 20 Tablet (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Lisinopril/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6251001	0
70251	23613311000001108	21294021	2	"Telmisartan 20mg tablets (Teva UK Ltd)"	"Telmisartan"	"20mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"September 2017"	21294021	0
60136	11812911000001100	30024020	15	"Clonidine 100micrograms/5ml oral solution"	"Clonidine hydrochloride"	"20microgram/1ml"	"Oral solution"	"Oral"		"Centrally Acting Antihypertensive Products/Prophylaxis Of Migraine/Oestrogens And HRT"	"June 2014"	30024020	0
9670	333011000001100	74741020	57727	"Motens 4mg tablets (GlaxoSmithKline UK Ltd)"	"Lacidipine"	"4mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	7030002	0
80498	246585001000027104	92835020	13	"Enalapril oral liquid"	"Enalapril Maleate"	""	""	""	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2020"	15016001	0
34651	7433511000001100	69441020	3	"Ramipril 10mg capsules (Mylan)"	"Ramipril"	"10mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5490009	0
70955	194235001000027104	74725020	0	"Irbesartan 300mg/5ml Oral suspension (Martindale Pharmaceuticals Ltd)"	"Irbesartan"	"60mg/1ml"	"Oral suspension"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"December 2017"	7025009	0
5861	318910003	74179020	304088	"Fosinopril 20mg tablets"	"Fosinopril sodium"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6863002	0
56975	17014911000001108	1677020	1	"Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 50mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"September 2013"	1677020	0
28820	562011000001101	85702020	2	"Captomex 25mg tablets (Actavis UK Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	11491002	0
21867	3225001000027103	48387020	6375	"Berkozide 5mg Tablet (Berk Pharmaceuticals Ltd)"	"Bendroflumethiazide"	"5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	105002	0
624	407784004	79160020	4054949	"Losartan 100mg tablets"	"Losartan potassium"	"100mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	8479001	0
53820	10386011000001108	69229020	65	"Lisinopril 5mg tablets (Arrow Generics Ltd)"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2013"	5436009	0
64066	21578911000001104	46287020	14	"Indapamide 2.5mg/5ml oral suspension"	"Indapamide"	"500microgram/1ml"	"Oral suspension"	"Oral"	2020100	"Thiazides And Related Diuretics"	"August 2015"	46287020	0
61495	22338011000001104	14777021	0	"Losartan 25mg tablets (Aptil Pharma Ltd)"	"Losartan potassium"	"25mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"October 2014"	14777021	0
27689	464311000001103	57793020	10957	"Bendroflumethiazide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Bendroflumethiazide"	"2.5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	2442009	0
76784	34747611000001108	78198021	0	"Ramipril 5mg capsules (Wockhardt UK Ltd)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"July 2019"	78198021	0
43813	12498511000001100	76373020	34	"Perindopril erbumine 2mg tablets (Actavis UK Ltd)"	"Perindopril erbumine"	"2mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"November 2010"	7498009	0
2348	24005001000027100	51017020	1295	"Hytrin bph 10mg Tablet (Amdipharm Plc)"	"Terazosin hydrochloride"	"10mg"	"Tablet"	"Oral"		"Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)"	"February 2009"	720001	0
56970	18169911000001108	10517020	0	"Losartan 100mg tablets (Pfizer Ltd)"	"Losartan potassium"	"100mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"September 2013"	10517020	0
75410	32497011000001104	66001021	23	"Ramipril 2.5mg capsules (Brown & Burk UK Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2019"	66001021	0
76383	3151411000001108	63202020	0	"Terazosin 10mg tablets (Teva UK Ltd)"	"Terazosin hydrochloride"	"10mg"	"Tablet"	"Oral"		"Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)"	"May 2019"	3774009	0
55259	146711000001100	682020	0	"Indapamide 2.5mg tablets (Kent Pharma (UK) Ltd)"	"Indapamide hemihydrate"	"2.5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"May 2013"	682020	0
58863	17937411000001108	1471020	0	"Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd)"	"Lisinopril"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2014"	1471020	0
4571	462511000001104	74174020	58063	"Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Fosinopril sodium"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6862001	0
83763	23613711000001104	21340021	50	"Telmisartan 80mg tablets (Teva UK Ltd)"	"Telmisartan"	"80mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"April 2021"	21340021	0
520	318955005	76333020	2131082	"Losartan 25mg tablets"	"Losartan potassium"	"25mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	7483002	0
1213	3638211000001100	50654020	97495	"Neo-Naclex-K modified-release tablets (Mercury Pharma Group Ltd)"	"Potassium chloride/Bendroflumethiazide"	"630mg + 2.5mg"	"Modified-release tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	632001	0
59770	22378411000001100	15619021	0	"Perindopril erbumine 4mg tablets (Milpharm Ltd)"	"Perindopril erbumine"	"4mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2014"	15619021	0
71618	18276311000001108	34058020	0	"Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd)"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 100mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"February 2018"	34058020	0
21346	125115001000027104	64564020	1490	"Hydromet Tablet (MSD Thomas Morson Pharmaceuticals)"	"Hydrochlorothiazide/Methyldopa Anhydrous"	""	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"February 2009"	4146001	0
10902	152515001000027104	68129020	12525	"Captopril 50mg with Hydrochlorothiazide 25mg tablets"	"Captopril/Hydrochlorothiazide"	"50mg + 25mg"	"Tablets"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5130001	0
38034	13445211000001108	94703020	3597	"Coversyl Arginine 2.5mg tablets (Servier Laboratories Ltd)"	"Perindopril arginine"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	15961001	0
